LLSat2.ElapsedDays        LLSat2.GS_Point.X         LLSat2.GS_Point.Y         LLSat2.GS_Point.Z         LLSat4.GS_Point.X         LLSat4.GS_Point.Y         LLSat4.GS_Point.Z         
0.3214002035019803        -3659.135599690973        -5421.323293289121        -5049.028161431661        -3656.835024386666        -5422.809221720158        -5049.327472281151        
0.3214580738749646        -3629.110712362743        -5442.666763916869        -5054.183304649449        -3626.801599126429        -5444.14041506769         -5054.486165758284        
0.321515944244311         -3598.976036416739        -5463.841831344149        -5059.3930570236          -3596.658450197409        -5465.303149700609        -5059.69945434397         
0.3215738146136573        -3568.732493124508        -5484.847819920069        -5064.657160403163        -3566.406499177507        -5486.296750318628        -5064.967079731872        
0.3216316849866416        -3538.381007057915        -5505.684059280478        -5069.975354478031        -3536.046670943114        -5507.120546910271        -5070.288781457061        
0.321689555355988         -3507.92250576897         -5526.349884497129        -5075.347376544847        -3505.579893348854        -5527.773874901906        -5075.664296661856        
0.3217474257253343        -3477.35792034075         -5546.844635842279        -5080.772962004608        -3475.007097778644        -5548.256074922571        -5081.093360593562        
0.3218052960946807        -3446.688184973736        -5567.167658982372        -5086.251844050391        -3444.329218731923        -5568.566492997482        -5086.575706292128        
0.321863166467665         -3415.914237152361        -5587.318304915517        -5091.783753842519        -3413.54719399023         -5588.704480485593        -5092.11106476535         
0.3219210368370113        -3385.037017223556        -5607.295930157077        -5097.368420190086        -3382.66196419565         -5608.669394265011        -5097.699164670328        
0.3219789072063577        -3354.057469502324        -5627.099896225826        -5103.005570211819        -3351.674473956553        -5628.460596219538        -5103.339732973962        
0.322036777579342         -3322.976539768892        -5646.729570945957        -5108.694928475694        -3320.585669344538        -5648.077454539902        -5109.032494094487        
0.3220946479486884        -3291.795178213334        -5666.184326848581        -5114.436217710159        -3289.396500839154        -5667.519342126106        -5114.777170609681        
0.3221525183180347        -3260.514337819092        -5685.463542114369        -5120.229158673906        -3258.107921711432        -5686.785637529645        -5120.573483128738        
0.3222103886873811        -3229.13497448563         -5704.566600462053        -5126.073469999209        -3226.720888146465        -5705.875724841999        -5126.421150135044        
0.3222682590603654        -3197.658047195955        -5723.49289109244         -5131.968868369098        -3195.236359410967        -5724.788993638713        -5132.319888163385        
0.3223261294297117        -3166.084517588559        -5742.241808858395        -5137.915068194501        -3163.655297425109        -5743.52483914922         -5138.269411477035        
0.3223839997990581        -3134.415350527919        -5760.812754058881        -5143.911782130147        -3131.97866733315         -5762.082662051094        -5144.269432583763        
0.3224418701684044        -3102.651513676321        -5779.205132609812        -5149.958720751949        -3100.207437075149        -5780.461868640742        -5150.319661913161        
0.3224997405413887        -3070.793977664082        -5797.418355990824        -5156.055592737084        -3068.342577557235        -5798.661870780244        -5156.41980799676         
0.3225576109107351        -3038.843715655337        -5815.451841407389        -5162.202104536598        -3036.385062217286        -5816.682086059293        -5162.569577140568        
0.3226154812800814        -3006.801703926937        -5833.305011594955        -5168.397960899022        -3004.335867603954        -5834.52193759957         -5168.768673948812        
0.3226733516530658        -2974.66892204239         -5850.977294705627        -5174.642864694562        -2972.195973550532        -5852.18085394144         -5175.016801147601        
0.3227312220224121        -2942.446350486575        -5868.468125399944        -5180.936516397809        -2939.966360809564        -5869.658270134973        -5181.313659069444        
0.3227890923917585        -2910.134974290315        -5885.776943198604        -5187.278615032443        -2907.648014677588        -5886.953626092843        -5187.658946595307        
0.3228469627611048        -2877.735780565192        -5902.903193614838        -5193.668857557175        -2875.24192252982         -5904.066367721905        -5194.052360542323        
0.3229048331340891        -2845.249759184761        -5919.846327861868        -5200.106939123159        -2842.749074501404        -5920.995946630868        -5200.493595920787        
0.3229627035034355        -2812.677902341103        -5936.605803000584        -5206.592552739934        -2810.17046304388         -5937.741820277808        -5206.982345600042        
0.3230205738727818        -2780.02120513513         -5953.181081762512        -5213.125389809684        -2777.507083515598        -5954.303451793363        -5213.518300842838        
0.3230784442457661        -2747.280665238284        -5969.571632667164        -5219.705139881781        -2744.759933843344        -5970.680310097948        -5220.101151059838        
0.3231363146151125        -2714.457282544892        -5985.776930131842        -5226.331490399636        -2711.93001417463         -5986.871870011433        -5226.730583556422        
0.3231941849844588        -2681.552059770941        -6001.796454301572        -5233.00412724251         -2679.018327476576        -6002.877612083295        -5233.406284074606        
0.3232520553538052        -2648.56600200458         -6017.629691191926        -5239.722734387094        -2646.025879086324        -6018.697022735282        -5240.12793645456         
0.3233099257267895        -2615.500116886377        -6033.276132645608        -5246.486994098157        -2612.953676891323        -6034.32959421805         -5246.895222825293        
0.3233677960961359        -2582.355414154576        -6048.735276466253        -5253.296586586013        -2579.802730874498        -6049.774824744809        -5253.707823262069        
0.3234256664654822        -2549.132906799686        -6064.006626026634        -5260.151190534955        -2546.574054268942        -6065.032218099916        -5260.565416314435        
0.3234835368384665        -2515.833608515994        -6079.089691308921        -5267.050482918574        -2513.268661009385        -6080.101284678288        -5267.467678823496        
0.3235414072078129        -2482.458536652131        -6093.9839875984          -5273.994138654058        -2479.887568682656        -6094.981540180086        -5274.414285573186        
0.3235992775771592        -2449.008710616291        -6108.689036271483        -5280.981831204777        -2446.431796933037        -6109.672506398213        -5281.404909894945        
0.3236571479465056        -2415.485151971985        -6123.20436468775         -5288.01323222703         -2412.902367557916        -6124.173711110372        -5288.439223313909        
0.3237150183194899        -2381.88888461942         -6137.529506152488        -5295.088011762542        -2379.300304689195        -6138.484688041655        -5295.516895741441        
0.3237728886888362        -2348.220934333616        -6151.664000035428        -5302.205837890934        -2345.626634331339        -6152.604976983142        -5302.637595127555        
0.3238307590581826        -2314.48232937938         -6165.607391630683        -5309.366377286624        -2311.882384976432        -6166.534123652033        -5309.800988017907        
0.3238886294311669        -2280.674100156852        -6179.359232252193        -5316.569294961751        -2278.068587249669        -6180.271679786972        -5317.006739296678        
0.3239464998005133        -2246.79727884537         -6192.919079319607        -5323.814254007812        -2244.186273553159        -6193.817203233802        -5324.254511928182        
0.3240043701698596        -2212.852900020632        -6206.286496226828        -5331.100916154801        -2210.23647868318         -6207.170257814319        -5331.543967516088        
0.324062240539206         -2178.842000191485        -6219.461052454607        -5338.428941423183        -2176.220239366893        -6220.330413438723        -5338.874765955345        
0.3241201109121903        -2144.765618489604        -6232.442323350757        -5345.797988224929        -2142.138594952023        -6233.29724588604         -5346.246565532796        
0.3241779812815366        -2110.6247941782          -6245.229890987155        -5353.207713383297        -2107.992584915573        -6246.070337660269        -5353.65902294874         
0.324235851650883         -2076.420570310412        -6257.823342905358        -5360.65777214971         -2073.78325252219         -6258.649276737273        -5361.111793331154        
0.3242937220202293        -2042.153991238627        -6270.222272978691        -5368.147818211821        -2039.511642333488        -6271.033657425988        -5368.60453024553         
0.3243515923932137        -2007.826103305208        -6282.42628119336         -5375.677503802157        -2005.178800898777        -6283.223080149788        -5376.136885803096        
0.32440946276256          -1973.437954371698        -6294.434973743151        -5383.246479344425        -1970.785776284203        -6295.217151540997        -5383.708510307097        
0.3244673331319063        -1938.990594446347        -6306.247962919864        -5390.854394022335        -1936.333618700355        -6307.015484331556        -5391.319052821666        
0.3245252035048907        -1904.48507532255         -6317.864867190135        -5398.50089551786         -1901.823380140642        -6318.617697429712        -5398.968160910074        
0.324583073874237         -1869.922450214122        -6329.285311263147        -5406.18562974699         -1867.256114016532        -6330.023415987593        -5406.655480370451        
0.3246409442435834        -1835.303774386546        -6340.508925989235        -5413.908241431982        -1832.632875788865        -6341.232271300036        -5414.380655808107        
0.3246988146129297        -1800.630104683237        -6351.535348448802        -5421.668373745781        -1797.954722494061        -6352.243900893341        -5422.143330279912        
0.324756684985914         -1765.902499712866        -6362.36422192893         -5429.465668511679        -1763.222712931452        -6363.05794850193         -5429.943145493991        
0.3248145553552604        -1731.122019373901        -6372.995196002686        -5437.299765846507        -1728.43790718778         -6373.674064147493        -5437.779741452867        
0.3248724257246067        -1696.289726031322        -6383.427926268887        -5445.170304543313        -1693.601367813929        -6384.091903879175        -5445.652756835725        
0.3249302960975911        -1661.406681977847        -6393.662075100598        -5453.076922567849        -1658.714157286261        -6394.311130521131        -5453.561829496832        
0.3249881664669374        -1626.47395232604         -6403.697310671701        -5461.019255661041        -1623.777340898452        -6404.331412700177        -5461.506595065044        
0.3250460368362837        -1591.492603473166        -6413.533307563564        -5468.996938665561        -1588.791985226575        -6414.152425451868        -5469.486688272393        
0.3251039072056301        -1556.463703163694        -6423.169746666115        -5477.009604979672        -1553.759158191484        -6423.773850121608        -5477.501742407415        
0.3251617775786144        -1521.388320681282        -6432.606315159509        -5485.056886761537        -1518.679929250845        -6433.195374346385        -5485.551389519494        
0.3252196479479608        -1486.267526364411        -6441.842706578686        -5493.138414565619        -1483.555368914693        -6442.416692119134        -5493.635260055205        
0.3252775183173071        -1451.10239225115         -6450.878620742122        -5501.253817927386        -1448.386549390274        -6451.437503717741        -5501.752983443104        
0.3253353886902914        -1415.893991707789        -6459.713763805158        -5509.402725094806        -1413.174544210626        -6460.257515758227        -5509.904187825179        
0.3253932590596378        -1380.64339905522         -6468.347848304117        -5517.584762758019        -1377.920427860929        -6468.87644123871         -5518.088499786522        
0.3254511294289841        -1345.351690215759        -6476.780593093443        -5525.799556636053        -1342.62527642538         -6477.2939994768          -5526.305544942088        
0.3255089997983305        -1310.019942227078        -6485.011723404212        -5534.046731112243        -1307.290167101072        -6485.509916167922        -5534.554947572084        
0.3255668701713148        -1274.6492339321          -6493.040970703648        -5542.325909189189        -1271.916178887865        -6493.523923245078        -5542.836330576505        
0.3256247405406612        -1239.240643505655        -6500.86807325743         -5550.636713122205        -1236.504390115183        -6501.335759440232        -5551.149316110356        
0.3256826109100075        -1203.795252082374        -6508.492775304409        -5558.978763518286        -1201.055882069665        -6508.945169460386        -5559.493524679961        
0.3257404812829918        -1168.314141396511        -6515.914827616167        -5567.351680053312        -1165.571736635156        -6516.351904546251        -5567.868575861965        
0.3257983516523382        -1132.79839390189         -6523.133987398966        -5575.755080954405        -1130.053036412562        -6523.555722374231        -5576.274087785207        
0.3258562220216845        -1097.249093422984        -6530.150018250433        -5584.188583590809        -1094.500865370981        -6530.556387013358        -5584.709677721657        
0.3259140923910309        -1061.667324667415        -6536.962690202478        -5592.651804108666        -1058.916308360162        -6537.35366896802         -5593.174961721168        
0.3259719627640152        -1026.054173418494        -6543.57177971411         -5601.144357636951        -1023.300451303049        -6543.947345170839        -5601.669554817427        
0.3260298331333615        -990.4107260447176        -6549.977069704983        -5609.665857919886        -987.6543807052549        -6550.337199016056        -5610.193070660343        
0.3260877035027079        -954.7380701532566        -6556.178349523231        -5618.215917910111        -951.9791843085741        -6556.523020327571        -5618.745122109274        
0.3261455738756922        -919.0372942147178        -6562.175414974703        -5626.794149498041        -916.2759507157266        -6562.504605388067        -5627.325320962358        
0.3262034442450386        -883.3094871807784        -6567.96806834325         -5635.400163235272        -880.5457690079579        -6568.28175695913         -5635.933277679906        
0.3262613146143849        -847.5557391444158        -6573.556118366681        -5644.03356893364         -844.7897294053109        -6573.854284257461        -5644.568601983505        
0.3263191849837312        -811.777141371057         -6578.939380162126        -5652.693974934125        -809.0089232976666        -6579.22200288025         -5653.230902124429        
0.3263770553567156        -775.9747843866548        -6584.117675636137        -5661.380989747719        -773.2044413331123        -6584.384735214511        -5661.919786526414        
0.3264349257260619        -740.1497606477487        -6589.090832880614        -5670.094219548653        -737.3773760875547        -6589.342309834095        -5670.634861276037        
0.3264927960954083        -704.3031630891492        -6593.858686577666        -5678.833270189612        -701.528820612707         -6594.094561903928        -5679.375732139833        
0.3265506664647546        -668.4360851565489        -6598.421077913192        -5687.597746477974        -665.6598684686078        -6598.641333093628        -5688.142003840083        
0.3266085368377389        -632.5496210038891        -6602.77785457815         -5696.387252386518        -629.7716139209874        -6602.982471578846        -5696.933280265499        
0.3266664072070853        -596.6448649969284        -6606.928870777807        -5705.201390681525        -593.8651514448243        -6607.117832050326        -5705.749164099338        
0.3267242775764316        -560.7229123731036        -6610.873987230129        -5714.039763521956        -557.9415763842112        -6611.047275712524        -5714.5892574186          
0.326782147949416         -524.7848588626666        -6614.613071176193        -5722.901972186425        -522.0019845734855        -6614.770670293894        -5723.453161420986        
0.3268400183187623        -488.831800303552         -6618.145996381443        -5731.787616794898        -486.0474719520821        -6618.287890047995        -5732.340476146597        
0.3268978886881087        -452.8648333063134        -6621.472643142381        -5740.696296912285        -450.0791352294746        -6621.598815760409        -5741.250801081556        
0.326955759057455         -416.8850547553197        -6624.592898289733        -5749.627611174821        -414.0980713863682        -6624.703334751738        -5750.183734784365        
0.3270136294304393        -380.8935624831693        -6627.50665513238         -5758.581157098663        -378.105378349027         -6627.60134082179         -5759.138874694094        
0.3270714997997857        -344.8914528663408        -6630.213813704911        -5767.556532313113        -342.1021525852225        -6630.292734496154        -5768.115818365311        
0.327129370169132         -308.8798243489296        -6632.714280400714        -5776.553332762282        -306.0894926275232        -6632.777422660724        -5777.114161667189        
0.3271872405421163        -272.8597751515586        -6635.007968229481        -5785.571154023253        -270.0684967824923        -6635.055318818266        -5786.133500103383        
0.3272451109114627        -236.8324033672998        -6637.094796741037        -5794.609590634176        -234.0402632265291        -6637.126343012296        -5795.173428139691        
0.327302981280809         -200.7988076237257        -6638.974692051386        -5803.668236695707        -198.0058906679269        -6638.990421853376        -5804.233539805511        
0.3273608516501554        -164.7600865855588        -6640.647586830411        -5812.746685498856        -161.9664778495066        -6640.64748850661         -5813.31342832168         
0.3274187220231397        -128.7173391526499        -6642.113420314011        -5821.844529736752        -125.9231237465974        -6642.097482703862        -5822.412686312255        
0.3274765923924861        -92.67166395998674        -6643.372138282289        -5830.961361130347        -89.87692706704456        -6643.340350721761        -5831.53090543021         
0.3275344627618324        -56.62416004256283        -6644.423693096762        -5840.096771032335        -53.82898691606624        -6644.376045419134        -5840.667676961357        
0.3275923331348167        -20.57592645331124        -6645.268043686797        -5849.250350151919        -17.78040241419149        -6645.204526223311        -5849.822591549127        
0.3276502035041631        15.47193812216301         -6645.905155526694        -5858.421688276886        18.26772768801402         -6645.825759107065        -5858.995238916641        
0.3277080738735094        51.51833469894018         -6646.335000681308        -5867.610374879121        54.31430434331196         -6646.239716634456        -5868.185208472227        
0.3277659442428558        87.56216399259938         -6646.55755774813         -5876.815998221477        90.35822820770454         -6646.446377902965        -5877.392088415845        
0.3278238146158401        123.6023282249644         -6646.572811997629        -5886.038147637732        126.3984014457837         -6646.445728683005        -5886.615468020844        
0.3278816849851864        159.6377286141283         -6646.380755147501        -5895.27641006778         162.4337252213513         -6646.237761193326        -5895.854934166462        
0.3279395553545328        195.6672667184334         -6645.981385547683        -5904.530372715116        198.463101041018          -6645.822474285368        -5905.11007399711         
0.3279974257275171        231.6898443148129         -6645.374708122087        -5913.799622260933        234.4854306326415         -6645.199873385074        -5914.380474136015        
0.3280552960968635        267.7043637858392         -6644.560734333485        -5923.083744584816        270.4996163323672         -6644.36997045764         -5923.665720405942        
0.3281131664662098        303.7097274506345         -6643.53948224866         -5932.382325372409        306.5045604155539         -6643.332784072895        -5932.965398436824        
0.3281710368355562        339.7048380682349         -6642.310976494726        -5941.69494973843         342.4991656001375         -6642.088339361436        -5942.279093288817        
0.3282289072085405        375.6885986363222         -6640.87524828231         -5951.02120244148         378.4823348453683         -6640.636668037879        -5951.606389667088        
0.3282867775778868        411.6599128912126         -6639.23233535282         -5960.360667509913        414.4529718517842         -6638.977808347941        -5960.946871547707        
0.3283446479472332        447.6176846441808         -6637.382282054074        -5969.712928844952        450.4099803975664         -6637.111805144309        -5970.300122780742        
0.3284025183165795        483.5608182787264         -6635.325139288426        -5979.077569848871        486.3522648357857         -6635.038709834567        -5979.665726718461        
0.3284603886895638        519.4882181069784         -6633.060964543874        -5988.454173090067        522.2787294509258         -6632.758580412592        -5989.043265880007        
0.3285182590589102        555.3987906565744         -6630.58982181405         -5997.84232210863         558.1882807453248         -6630.271481377532        -5998.432323758562        
0.3285761294282565        591.291441321644          -6627.911781708701        -6007.241598760684        594.0798240908207         -6627.577483845747        -6007.832482163287        
0.3286339998012409        627.1650765354284         -6625.026921396379        -6016.651585111117        629.9522659009422         -6624.676665492548        -6017.243323113666        
0.3286918701705872        663.0186037072685         -6621.935324553152        -6026.071862615448        665.8045135679758         -6621.569110500954        -6026.664428020978        
0.3287497405399336        698.8509305560583         -6618.637081457867        -6035.50201272533         701.635474796461          -6618.254909657206        -6036.095378293782        
0.3288076109092799        734.6609656106325         -6615.132288924423        -6044.941616514017        737.4440581035587         -6614.734160282843        -6045.535754963408        
0.3288654812822642        770.4476180105721         -6611.421050333177        -6054.390254889374        773.2291726198682         -6611.006966266176        -6054.985138896947        
0.3289233516516106        806.2097980033241         -6607.503475554269        -6063.847508222047        808.9897285865236         -6607.073437985444        -6064.443110425456        
0.3289812220209569        841.9464162826926         -6603.379681053226        -6073.312956946682        844.7246366937161         -6602.933692414624        -6073.909249945147        
0.3290390923939412        877.6563843695526         -6599.049789834856        -6082.786181287818        880.4328084614081         -6598.587853067204        -6083.383137643286        
0.3290969627632876        913.3386149933094         -6594.513931377798        -6092.266760985183        916.1131566207532         -6594.03604993059         -6092.86435322352         
0.3291548331326339        948.9920214305316         -6589.772241748426        -6101.754275894691        951.7645944527826         -6589.278419580223        -6102.352476506838        
0.3292127035019803        984.6155175369449         -6584.824863563301        -6111.248304950732        987.3860358205002         -6584.315105142098        -6111.847086393473        
0.3292705738749646        1020.208019407733         -6579.671945848387        -6120.748429038722        1022.976396828681         -6579.14625615113         -6121.347763737089        
0.329328444244311         1055.768443083855         -6574.313644208532        -6130.254226641327        1058.534593530928         -6573.772028721805        -6130.85408698856         
0.3293863146136573        1091.295705752927         -6568.750120780975        -6139.765277088107        1094.059543130092         -6568.192585501019        -6140.365635447233        
0.3294441849866416        1126.78872566388          -6562.981544209303        -6149.281159620574        1129.550163893036         -6562.408095642118        -6149.881988325578        
0.329502055355988         1162.2464225063           -6557.008089566235        -6158.801453119022        1165.00537552994          -6556.418734727543        -6159.402724476063        
0.3295599257253343        1197.667716750665         -6550.82993848671         -6168.325736701957        1200.4240985346           -6550.224684902146        -6168.927422990517        
0.3296177960946807        1233.051530144052         -6544.447279069674        -6177.853589355158        1235.805254680099         -6543.826134774794        -6178.455662829252        
0.329675666467665         1268.39678551201          -6537.86030592021         -6187.384590143332        1271.147766820693         -6537.223279460566        -6187.98702303267         
0.3297335368370113        1303.702407251379         -6531.069220042381        -6196.918317841519        1306.450559384593         -6530.416320473417        -6197.521082352729        
0.3297914072063577        1338.967320675068         -6524.07422898257         -6206.454351530529        1341.712557718807         -6523.405465869743        -6207.057419848325        
0.329849277579342         1374.190452387844         -6516.875546750148        -6215.992270326551        1376.93268846489          -6516.190930168902        -6216.595614614913        
0.3299071479486884        1409.370730255549         -6509.473393803577        -6225.531652432022        1412.109879528271         -6508.772934339402        -6226.135244835065        
0.3299650183180347        1444.507084387541         -6501.867996903797        -6235.07207843234         1447.243061060219         -6501.151705651669        -6235.675891076558        
0.3300228886873811        1479.598445169041         -6494.059589444512        -6244.613126883634        1482.331163490949         -6493.327478009409        -6245.21713187802         
0.3300807590603654        1514.643744705405         -6486.048411206799        -6254.154377214354        1517.373118973376         -6485.300491703439        -6254.758546651949        
0.3301386294297117        1549.641916901302         -6477.834708309296        -6263.695408687197        1552.367861462385         -6477.070993361919        -6264.299714646314        
0.3301964997990581        1584.591896808834         -6469.418733370447        -6273.235800991401        1587.314326063025         -6468.639236112814        -6273.840215536793        
0.3302543701684044        1619.49262111585          -6460.800745387171        -6282.775133877458        1622.211449518761         -6460.005479462373        -6283.379629061536        
0.3303122405413887        1654.343027952195         -6451.981009784592        -6292.312987364549        1657.058170017763         -6451.169989344941        -6292.917535228553        
0.3303701109107351        1689.142057373971         -6442.959798286101        -6301.848941378541        1691.853427677096         -6442.133037992838        -6302.453513953782        
0.3304279812800814        1723.888650717509         -6433.737389085436        -6311.382576339101        1726.596163896783         -6432.894904108663        -6311.987145648132        
0.3304858516530658        1758.581750970958         -6424.314066749181        -6320.913472892196        1761.285321731352         -6423.455872767634        -6321.518010950011        
0.3305437220224121        1793.220303145899         -6414.690122109761        -6330.441211642482        1795.919846261402         -6413.816235310489        -6331.045690457742        
0.3306015923917585        1827.803253630931         -6404.865852446217        -6339.965373740561        1830.498683947265         -6403.976289524439        -6340.56976531678         
0.3306594627611048        1862.329550257739         -6394.841561469086        -6349.485539720053        1865.020782695194         -6393.936339628123        -6350.08981605643         
0.3307173331340891        1896.798143785266         -6384.617558893356        -6359.001292899204        1899.485093340916         -6383.696695843725        -6359.605425992921        
0.3307752035034355        1931.207985860726         -6374.194161012472        -6368.512214236855        1933.890567611523         -6373.257674972143        -6369.116176083216        
0.3308330738727818        1965.558030060658         -6363.571690412658        -6378.017886099226        1968.236159166006         -6362.619600106634        -6378.621648693193        
0.3308909442457661        1999.847231838538         -6352.750475982188        -6387.517891199601        2002.520823542955         -6351.782800642168        -6388.12142653699         
0.3309488146151125        2034.07454889121          -6341.730852793383        -6397.011812334538        2036.74351852695          -6340.74761215732         -6397.615092413275        
0.3310066849844588        2068.238940520851         -6330.513162301071        -6406.499232963535        2070.903203510626         -6329.514376612906        -6407.102229784811        
0.3310645553538052        2102.339368113304         -6319.09775219197         -6415.97973685117         2104.998839972925         -6318.083442201228        -6416.582422420664        
0.3311224257267895        2136.374794946701         -6307.484976445019        -6425.452908271496        2139.029391287762         -6306.455163406437        -6426.055254600562        
0.3311802960961359        2170.34418666733          -6295.675195171656        -6434.918331652038        2172.993823199811         -6294.629900844666        -6435.520310758955        
0.3312381664654822        2204.246510654662         -6283.668774824946        -6444.37559215058         2206.89110318964          -6282.60802147335         -6444.977176061713        
0.3312960368384665        2238.080736387582         -6271.466088078671        -6453.82427539106         2240.720200839886         -6270.3898984702          -6454.425436142066        
0.3313539072078129        2271.845835439663         -6259.067513844746        -6463.263966413247        2274.480087830629         -6257.975911250677        -6463.864676050007        
0.3314117775771592        2305.540782309482         -6246.473436908706        -6472.694253406618        2308.169738769182         -6245.366445102897        -6473.29448398734         
0.3314696479465056        2339.164552700861         -6233.684248631233        -6482.114722619932        2341.788129471201         -6232.561891890177        -6482.714446215428        
0.3315275183194899        2372.716124796907         -6220.700346438691        -6491.524961716908        2375.334238234131         -6219.562649540852        -6492.124150412094        
0.3315853886888362        2406.194479362264         -6207.522133792526        -6500.924558638375        2408.807045939535         -6206.369122017686        -6501.523184533522        
0.3316432590581826        2439.59859911883          -6194.150020415259        -6510.313102169426        2442.205535428929         -6192.981719544081        -6510.911137381314        
0.3317011294311669        2472.927469103463         -6180.584422159854        -6519.690181681793        2475.528691861409         -6179.400858473322        -6520.287598344919        
0.3317589998005133        2506.180077026136         -6166.825760869062        -6529.055386875771        2508.775503071763         -6165.626961147781        -6529.652157143597        
0.3318168701698596        2539.355412646754         -6152.874464609944        -6538.408308346108        2541.944958947395         -6151.660456133652        -6539.004404392207        
0.331874740539206         2572.45246824177          -6138.73096749446         -6547.748537232644        2575.036051894861         -6137.501778041377        -6548.343931251924        
0.3319326109121903        2605.470238418002         -6124.395709749569        -6557.075665419009        2608.047776653714         -6123.151367595802        -6557.670329628892        
0.3319904812815366        2638.407720572501         -6109.869137530266        -6566.389285188701        2640.979130756294         -6108.609671449052        -6566.983191830375        
0.332048351650883         2671.263914278938         -6095.151703162413        -6575.688989782546        2673.829113914233         -6093.877142423552        -6576.282111122109        
0.3321062220202293        2704.037821380231         -6080.243865153938        -6584.974372139821        2706.596728111174         -6078.954239523304        -6585.566680469192        
0.3321640923932137        2736.728447273268         -6065.146087481276        -6594.245028751384        2739.28097888682          -6063.841427219499        -6594.836496390403        
0.33222196276256          2769.334799159463         -6049.858840568752        -6603.500553839063        2771.880873588456         -6048.539176431045        -6604.091153135816        
0.3322798331319063        2801.855886908786         -6034.382600761523        -6612.740543557083        2804.395422234409         -6033.047963996833        -6613.330246889353        
0.3323377035048907        2834.290723039433         -6018.717850372549        -6621.964594829982        2836.823637493831         -6017.368272722829        -6622.553374606436        
0.332395573874237         2866.638323066306         -6002.865077525243        -6631.172305101432        2869.16453503508          -6001.500591224556        -6631.760133762875        
0.3324534442435834        2898.897704894446         -5986.824776414681        -6640.363272884946        2901.417132919314         -5985.445414188548        -6640.950122905449        
0.3325113146129297        2931.067889272038         -5970.597447107204        -6649.537097424701        2933.580452053376         -5969.203242171756        -6650.122941312822        
0.332569184985914         2963.147899610313         -5954.183595617455        -6658.693378887863        2965.653516009753         -5952.774581678666        -6659.278189187804        
0.3326270553552604        2995.136762429941         -5937.583733700418        -6667.831718030669        2997.635351472866         -5936.159944953158        -6668.415467323524        
0.3326849257246067        3027.033506763756         -5920.798379120964        -6676.951716740889        3029.524987641929         -5919.359850248275        -6677.534377645778        
0.3327427960975911        3058.837164499822         -5903.828055495771        -6686.052977790423        3061.321456573947         -5902.374821667987        -6686.634522965667        
0.3328006664669374        3090.546770409501         -5886.673292340985        -6695.13510370001         3093.023793211865         -5885.205389214962        -6695.715505844122        
0.3328585368362837        3122.161362803952         -5869.334624493316        -6704.197700835952        3124.631036040527         -5867.852088211047        -6704.776932689531        
0.3329164072056301        3153.679982098885         -5851.812593176961        -6713.240373746959        3156.14222565236          -5850.315460365218        -6713.818408093119        
0.3329742775786144        3185.101671891838         -5834.107745234802        -6722.262728903776        3187.556405824014         -5832.596053004055        -6722.839538569549        
0.3330321479479608        3216.425479087354         -5816.220633118333        -6731.264373483532        3218.872623641582         -5814.6944190617          -6731.839931341121        
0.3330900183173071        3247.65045330933          -5798.151815174751        -6740.244915903184        3250.089928913126         -5796.611117367148        -6740.819194871072        
0.3331478886902914        3278.775647238504         -5779.901855478014        -6749.203965575903        3281.207374506059         -5778.346712475181        -6749.776938620016        
0.3332057590596378        3309.800116944733         -5761.471323651949        -6758.141132671646        3312.224016679342         -5759.901774489358        -6758.712772806601        
0.3332636294289841        3340.722921304862         -5742.860795164217        -6767.056028645584        3343.13891450152          -5741.27687935617         -6767.626308935784        
0.3333214997983305        3371.543122438364         -5724.070851099162        -6775.948265911618        3373.951130286229         -5722.472608637741        -6776.517159472451        
0.3333793701713148        3402.259785532361         -5705.102078245014        -6784.817458028549        3404.659729417287         -5703.48954959908         -6785.384938027519        
0.3334372405406612        3432.871979271556         -5685.955068858788        -6793.663219378128        3435.26378077849          -5684.328294972818        -6794.229259036096        
0.3334951109100075        3463.378775263464         -5666.630420969406        -6802.485165686679        3465.762356179019         -5664.989443262543        -6803.049738278949        
0.3335529812829918        3493.779248061128         -5647.128738469868        -6811.282912775915        3496.154530376248         -5645.473598835034        -6811.845991633149        
0.3336108516523382        3524.072476718277         -5627.450629849882        -6820.056080369985        3526.439382630032         -5625.781370651969        -6820.617638880176        
0.3336687220216845        3554.257542370719         -5607.596710122358        -6828.804286555476        3556.615994285449         -5605.913374197831        -6829.36429816428         
0.3337265923910309        3584.333529897944         -5587.567599508458        -6837.527151496093        3586.683450433492         -5585.870230163992        -6838.085589708262        
0.3337844627640152        3614.299527442206         -5567.36392379752         -6846.224296607184        3616.640839430397         -5565.652564808887        -6846.781134987683        
0.3338423331333615        3644.154626827327         -5546.986314099767        -6854.895344242046        3646.48725331632          -5545.261009710582        -6855.450556417278        
0.3339002035027079        3673.897922998703         -5526.43540716458         -6863.539918200138        3676.221787255522         -5524.696202085225        -6864.09347785902         
0.3339580738756922        3703.52851434419          -5505.711845192603        -6872.157643495335        3705.843539857156         -5503.958784599039        -6872.709524390432        
0.3340159442450386        3733.045503011423         -5484.816275638786        -6880.748146127053        3735.351613492485         -5483.049405171257        -6881.298322075801        
0.3340738146143849        3762.447994352121         -5463.749351538338        -6889.311053584339        3764.745113739364         -5461.968717300249        -6889.859498470099        
0.3341316849837312        3791.735097336932         -5442.511731254498        -6897.845994534776        3794.023149796962         -5440.717379811147        -6898.392682308007        
