LLSat1.ElapsedDays        LLSat1.GS_Point.X         LLSat1.GS_Point.Y         LLSat1.GS_Point.Z         LLSat2.GS_Point.X         LLSat2.GS_Point.Y         LLSat2.GS_Point.Z         LLSat3.GS_Point.X         LLSat3.GS_Point.Y         LLSat3.GS_Point.Z         LLSat4.GS_Point.X         LLSat4.GS_Point.Y         LLSat4.GS_Point.Z         LLSat5.GS_Point.X         LLSat5.GS_Point.Y         LLSat5.GS_Point.Z         
0.5017723108321661        -5401.99488714328         -3203.650302451139        -4140.952082436591        -5621.394203100963        2966.669308184832         -4340.718928740235        -5398.427085513231        -3207.989366703683        -4138.972960033268        -5624.834327731722        2962.566365396496         -4344.800005370859        -5396.6942934618          -3210.091210047699        -4138.014727333684        
0.5024667552788742        -5130.944294356856        -3528.935014540687        -3998.184967071834        -5846.66899839557         2696.704770289062         -4615.423120805363        -5127.059868990122        -3533.084155037919        -3996.361311187959        -5849.723006546848        2692.421415398906         -4619.653910156317        -5125.173462151383        -3535.093857639505        -3995.478494461629        
0.5031611997219443        -4837.11674368981         -3839.752099253223        -3868.828884312165        -6045.503843561649        2416.694437139644         -4900.270659176957        -4832.931720334265        -3843.691296622602        -3867.169101702512        -6048.15589242727         2412.248503262488         -4904.632307253965        -4830.899461615228        -3845.599146323591        -3866.365780496926        
0.5038556441650144        -4521.837238591           -4134.663472604565        -3753.424391226852        -6217.006082556457        2127.867177280657         -5193.93380304643         -4517.369059920765        -4138.373472311984        -3751.936015851982        -6219.24208017267         2123.27717808247          -5198.406605556898        -4515.199399885242        -4140.170125914105        -3751.215847414097        
0.5045500886117225        -4186.525992239437        -4412.295961091409        -3652.435936384797        -6360.406921806086        1831.480695335832         -5495.035065154627        -4181.793445173885        -4415.75836612916         -3651.125593989797        -6362.214600826814        1826.765747360972         -5499.598554967539        -4179.495487160054        -4417.434894379557        -3650.491795997286        
0.5052445330547926        -3832.692076098312        -4671.347810286674        -3566.24996681727         -6475.064905149234        1528.816143769645         -5802.153645670707        -3827.715213063823        -4674.545170931217        -3565.123344214221        -6476.433889046804        1523.99588637975          -5806.786684979895        -3825.298675351461        -4676.09310213646         -3564.578679761554        
0.5059389774978627        -3461.926668548181        -4910.594934588976        -3495.173445193209        -6560.468847668229        1221.172672729425         -6113.832105152068        -3456.726722957557        -4913.51083482786         -3494.235264390913        -6561.390708984388        1216.267185927078         -6118.512982009677        -3454.201898110129        -4914.922196901568        -3493.782029302488        
0.5066334219445707        -3075.895924717297        -5128.896875560047        -3439.432785311189        -6616.240210581856        909.8619368147534         -6428.583253987843        -3070.495220961267        -5131.516015782658        -3438.686782614393        -6616.708520861824        904.8916572391608         -6433.289782843017        -3067.872932478007        -5132.78337652803         -3438.326795147267        
0.5073278663876408        -2676.333508673826        -5325.202415569232        -3399.173193552697        -6642.134897509321        596.202599788976          -6744.897233818328        -2670.755366949213        -5327.510691129122        -3398.62210372567         -6642.145268582582        591.1882351722867         -6749.606859645402        -2668.046923377681        -5328.627196563195        -3398.356696711674        
0.5080223108343489        -2265.032803103896        -5498.554838766582        -3374.458438624927        -6638.044463732072        281.5148347080082         -7061.248755221648        -2259.301439415479        -5500.539414014278        -3374.10398420876         -6637.59458000786         276.4772771106042         -7065.938660805243        -2256.518586082224        -5501.498824535112        -3373.933999683497        
0.508716755277419         -1843.838822393132        -5648.096807090106        -3365.271052867343        -6603.996724115924        -32.88516202940148        -7376.104463175379        -1837.979244092939        -5649.746184469986        -3365.113938718027        -6603.086365583209        -37.92492386522488        -7380.751679082309        -1835.13411262374         -5650.542908664764        -3365.039725073583        
0.5094111997204891        -1414.639886041251        -5773.074797164636        -3371.512940898092        -6540.155747912232        -345.6905951740411        -7687.930395708716        -1408.677783307085        -5774.378880997637        -3371.552853985258        -6538.786803590576        -350.711564015023         -7692.511912417369        -1405.782839127789        -5775.008006902643        -3371.574265670415        
0.5101056441671972        -979.3590520795328        -5872.843105838334        -3393.006434473136        -6446.821234506102        -655.6094525817244        -7995.199500580581        -973.3206857530147        -5873.793260382876        -3393.242048969322        -6444.997706098006        -660.5907110463165        -7999.692382237846        -970.3886737714633        -5874.250583991709        -3393.358448756155        
0.5108000886102673        -539.9453831434887        -5946.867359511094        -3429.495748046821        -6324.427263472064        -961.3697853967441        -8296.399171215933        -533.8574693943317        -5947.456460940964        -3429.924735700999        -6322.155259050417        -966.2905840762188        -8300.78067042104         -530.9013580874887        -5947.738511779397        -3430.134999519182        
0.5114945330533374        -98.36506548692569        -5994.727524500448        -3480.648856972677        -6173.540417914191        -1261.724886138195        -8590.038763649482        -92.25465779752835        -5994.950006434447        -3481.267902742572        -6170.828135513146        -1266.564731082796        -8594.286436659519        -89.28758194239253        -5995.054070017952        -3481.570427073278        
0.5121889775000454        343.4075775332872         -6016.120389524977        -3546.059787977844        -5994.857279749736        -1555.458340182519        -8874.657057116605        349.5132085305661         -6015.972281762472        -3546.864610861569        -5991.714980788639        -1560.197079326632        -8878.748878841834        352.4780062251316         -6015.896418761844        -3547.257322666229        
0.5128834219431155        783.3991129955793         -6010.861487148084        -3625.251288755805        -5789.201306472585        -1841.388914791858        -9148.829610897661        789.4726012608435         -6010.340447316995        -3626.236667731523        -5785.641279026816        -1846.006822909296        -9152.744089021151        792.4218293460008         -6010.083509282466        -3626.717036875158        
0.5135778663898236        1219.646035775665         -5978.886450081456        -3717.677885419235        -5557.519096418468        -2118.375274692525        -9411.17598073455         1225.660042588139         -5977.991787923355        -3718.837690367875        -5553.55560840591         -2122.853136448446        -9414.892268298858        1228.580420600413         -5977.553429426256        -3719.402744480076        
0.5142723108328937        1650.203769722166         -5920.251783056387        -3822.729308799244        -5300.876052965849        -2385.320501358512        -9660.366755576224        1656.13110676621          -5918.984477113266        -3824.056536244852        -5296.525295388972        -2389.639692025105        -9663.864761374214        1659.009425181758         -5918.365164183468        -3824.702877941728        
0.5149667552759638        2073.155556240991         -5835.135033907151        -3939.734243564015        -5020.451477034214        -2641.176381857053        -9895.130361168254        2078.969308410754         -5833.497740458639        -3941.221057035668        -5015.731497514618        -2645.318945302532        -9898.390857261875        2081.792488514774         -5832.698755236788        -3941.94488341086         
0.5156611997226719        2486.621218158967         -5723.834369858093        -4067.964418800509        -4717.533094745942        -2884.947462359309        -10114.25960915924        2492.294865425674         -5721.831423966062        -4069.602193571619        -4712.463721629412        -2888.896185880364        -10117.26433489122        2495.050018774939         -5720.854865493568        -4070.399317840777        
0.516355644165742         2888.765711853753         -5586.767547542544        -4206.638970910491        -4393.511063986321        -3115.694833603365        -10316.61793241737        2894.273249544558         -5584.404956168923        -4208.418342847258        -4388.11382140143         -3119.433319243015        -10319.34969427046        2896.947736701817         -5583.253737291792        -4209.284218018108        
0.5170500886088121        3277.807440710544         -5424.470289950952        -4354.9290791762          -4049.871482009758        -3332.539636620566        -10501.14528289807        3283.123497556453         -5421.755717147768        -4356.839997386372        -4044.169496313759        -3336.052368604092        -10503.58804960384        3285.704985777854         -5420.433557527185        -4357.769741805908        
0.5177445330555202        3652.026283333882         -5237.594074306709        -4511.962839310137        -3688.189426886415        -3534.666270684725        -10666.86365840784        3657.126236663446         -5234.536818538216        -4513.994622251899        -3682.207324997905        -3537.938678635784        -10669.0026507378         3659.602756227957         -5233.048233791352        -4514.983046866068        
0.5184389774985902        4009.771275158396         -5026.903348343239        -4676.830324205543        -3310.121584294276        -3721.325290412087        -10812.88221271173        4014.631362653189         -5023.514312083249        -4678.971718904667        -3303.885384484408        -3724.343808071883        -10814.70398741443        4016.991361541084         -5021.864599119617        -4680.01335605927         
0.5191334219452983        4349.467918580494         -4793.272195392386        -4848.588818603914        -2917.398491443035        -3891.835979454069        -10938.40193415718        4354.065346043081         -4789.563847170373        -4850.828062598225        -2910.935487195574        -3894.588098637967        -10939.89446156456        4356.297742686736         -4787.759065805294        -4851.91719619456         
0.5198278663883684        4669.625086318015         -4537.680465042704        -5026.268189168757        -2511.816438612263        -4045.588590739213        -11042.7198686301         4673.938130945055         -4533.66679415802         -5028.593074784182        -2505.155076205704        -4048.062910303719        -11043.87260350431        4676.032364795686         -4531.713745108584        -5029.723771595066        
0.5205223108314385        4968.841464633411         -4261.209409650054        -5208.876336862           -2095.229095302704        -4182.046253707122        -11125.23284647595        4972.849573351071         -4256.90587384559         -5211.274277436979        -2088.398845816206        -4184.232523378095        -11126.03679171523        4974.795653036801         -4254.812073250758        -5212.440419394115        
0.5212167552781466        5245.811539880404         -3965.036838938971        -5395.404726234368        -1669.538877462508        -4300.74653288958         -11185.44072684638        5249.495422328539         -3960.460305311721        -5397.862823876361        -1662.570103911718        -4302.635691791793        -11185.88848973905        5251.283971194039         -3958.233955912782        -5399.058141123562        
0.5219111997212167        5499.331076295752         -3650.431842910379        -5584.833926956084        -1236.688133934868        -4401.302652623209        -11222.94911396215        5502.672792120823         -3645.600522408798        -5587.339041449643        -1229.611954278771        -4402.886862447543        -11223.03495472306        5504.29509097537          -3643.25048156242         -5588.557145973471        
0.5226056441642868        5728.302084865354         -3318.749107891657        -5776.139154394309        -798.6501815918991        -4483.404378840367        -11237.47155696513        5731.285125019781         -3313.682483739254        -5778.677972865604        -791.4983283450865        -4484.67705159588         -11237.19142935672        5732.733151939521         -3311.21822843167         -5779.912392507472        
0.5233000886109949        5931.737268848064         -2971.422855657924        -5968.295772014747        -357.4202340154943        -4546.818560983849        -11228.83122612723        5934.346630638442         -2966.14160605683         -5970.854878967632        -350.2249111967485        -4547.774381324665        -11228.18281001997        5935.613097691403         -2963.573195095171        -5972.099091626303        
0.523994533054065         6108.763926039399         -2609.960457417261        -6160.284716377953        84.99371312828316         -4591.389354864258        -11196.96204617308        6110.986181724094         -2604.48637291134         -6162.850663749855        92.19997499196415         -4592.024297042251        -11195.94477195356        6112.064568515547         -2601.824406481698        -6164.098131599247        
0.524688977500773         6258.62731399336          -2235.93574587222         -6351.09782736354         526.5800118166389         -4617.038121203731        -11141.90930491565        6260.450672756414         -2230.291641730758        -6353.657204243981        533.7645019436413         -4617.349460710711        -11140.52436970128        6261.335256706159         -2227.547218503828        -6354.901407788649        
0.5253834219438431        6380.693476084925         -1850.982053581474        -6539.74305225028         965.3324680550431         -4623.76300817916         -11063.82973925408        6382.10783924217          -1845.191677565065        -6542.282553920414        972.4624422637617         -4623.74932816965         -11062.08011491196        6382.793722520308         -1842.376349530899        -6543.517025718808        
0.5260778663869132        6474.451519586909         -1456.785040017599        -6725.249495055738        1399.259360183538         -4611.638252372299        -10962.99108451662        6475.448528931243         -1450.872975904243        -6727.755991049733        1406.302187728414         -4611.299445006603        -10960.88151752354        6475.931662004741         -1447.998701125765        -6728.974348956132        
0.5267723108336213        6539.515365449051         -1055.075298292726        -6906.672295997499        1826.392369786752         -4580.813173568496        -10839.77112694857        6540.088444630748         -1049.066865506469        -6909.132896860056        1833.315679595094         -4580.150436392404        -10837.30813014942        6540.365646368519         -1046.145958964163        -6910.328876623407        
0.5273683309496846        6572.274545220325         -705.6517083483556        -7058.429906233556        2186.097538983993         -4539.612024666944        -10716.53399742765        6572.479913143449         -699.5812390734546        -7060.841068991802        2192.89275986055          -4538.673209288187        -10713.77418673407        6572.578505675324         -696.6303644052412        -7062.0129597929          
0.527651454853185         6580.334484380912         -538.5120868177947        -7129.066567811711        2354.365079003518         -4515.323341643949        -10652.44728112964        6580.364288145592         -532.4189459827223        -7131.451064057886        2361.091299723446         -4514.254261451874        -10649.54892560445        6580.377608157117         -529.4571412267594        -7132.609965885718        
0.5279249287850689        6583.525610014071         -376.5208687244428        -7196.332511280674        2515.143031856713         -4489.006389989578        -10587.20913519584        6583.385449640449         -370.4100274021648        -7198.689338564367        2521.79767066628          -4487.812133938835        -10584.17860417572        6583.316220158451         -367.4397065927563        -7199.834765571789        
0.5282942142075626        6580.669994507357         -157.1200625594647        -7285.571248331091        2729.31169252384          -4449.055516068674        -10493.98932044264        6580.299928390627         -150.9919116727337        -7287.887779414606        2735.862052777954         -4447.693379476496        -10490.78306027049        6580.119041572098         -148.013296589971         -7289.01358573389         
0.5287852004476008        6564.137419021394         135.317605390919          -7401.188085830526        3008.40001796234          -4388.179810077468        -10361.10591284126        6563.461423625079         141.4569540301241         -7403.445930664158        3014.798358963688         -4386.596813526836        -10357.67131061966        6563.131967044063         144.4408518440172         -7404.543168110305        
0.5293636478854751        6526.067109384586         480.1069469839277         -7532.610451329184        3328.122792295152         -4305.292923209947        -10191.81385630497        6525.03114485692          486.2420542867728         -7534.791891742931        3334.322819909425         -4303.453711276189        -10188.11872944817        6524.526890052055         489.2237006948901         -7535.851943570326        
0.53004435010007          6455.67879499114          884.8312439854059         -7680.065184125082        3690.490078830765         -4192.649495856675        -9975.607740588357        6454.221265694467         890.9370549663421         -7682.147051884192        3696.430822101194         -4190.515212481057        -9971.619006348476        6453.512325062423         893.9042381843788         -7683.158653670159        
0.5307387945431401        6355.676522396315         1294.887755659679         -7821.81522664935         4043.165249633344         -4061.413706684959        -9737.00908294072         6353.792935525475         1300.936506956354         -7823.785291696501        4048.813590130815         -4058.986675928745        -9732.736720187808        6352.877155123761         1303.875730319868         -7824.742504939405        
0.5314332389862102        6227.654982884916         1700.2577769158           -7954.1412572259          4377.079304662348         -3914.301341034815        -9481.250924457749        6225.35125969586          1706.222038389981         -7955.989829432752        4382.40826040487          -3911.591082758654        -9476.712497137589        6224.231544076705         1709.119974668674         -7956.887952571766        
0.5321276834329183        6072.19309336874          2099.124997083386         -8076.438849568216        4690.723083915624         -3751.980120037524        -9209.47471615782         6069.477016859109         2104.977470342276         -8078.156922866393        4695.70698596606          -3748.997280969078        -9204.689230027014        6068.157175922832         2107.820859520358         -8078.99158808873         
0.5328221278759884        5889.988279670642         2489.696454924521         -8188.162152173673        4982.679353523336         -3575.174060143315        -8922.903531231681        5886.869473344816         2495.410093166165         -8189.741449473519        4987.293966624822         -3571.930373052156        -8917.891359673449        5885.354211587875         2498.185800873747         -8190.508644496723        
0.5335165723190585        5681.85344269708          2870.210377148358         -8288.826258247838        5251.629165411797         -3384.660357316175        -8622.836724710693        5678.343341948312         2875.758505554893         -8290.259272808384        5255.851803562666         -3381.168596484232        -8617.61952764685         5676.638244099795         2878.453581712066         -8290.955360909194        
0.5342110167657665        5448.713478877268         3238.943935947535         -8378.009254966388        5496.357826659201         -3181.266101163842        -8310.644219440062        5444.825294946552         3244.300372224477         -8379.289288018654        5500.16746317353          -3177.540034243095        -8305.244855510964        5442.936807981206         3246.902109699187         -8379.911026213384        
0.5349054612088366        5191.601371034445         3594.22087422247          -8455.35396065894         5715.760441608776         -2965.864852301335        -7987.760428244407        5187.350047531649         3599.360048863542         -8456.475155106182        5719.137813210595         -2961.919188645118        -7982.202860467772        5185.28545906027          3601.856041936305         -8457.019710398501        
0.5355999056555447        4911.653854693087         3934.418996735008         -8520.569329494605        5908.847016520091         -2739.373067094139        -7655.677840358848        4907.056016662656         3939.316072564822         -8521.526699499182        5911.774720991791         -2735.223402654912        -7649.987035489869        4904.823429699352         3941.694274980989         -8521.99166310492         
0.5362943500986148        4610.106665677013         4257.977501632118         -8573.431515994715        6074.747102423415         -2502.746376455721        -7315.940288633389        4605.180561205328         4262.608492145441         -8574.220972272142        6077.209689311328         -2498.409135349237        -7310.142110480812        4602.788865318089         4264.857274520557         -8574.604371736477        
0.536870991854812         4344.24890506159          4512.931693151245         -8607.82491987367         6191.30538674462          -2299.267710911281        -7029.154604313036        4339.06520591039          4517.324197824929         -8608.472496241713        6193.371472048689         -2294.787745613472        -7023.287488138252        4336.5486889107           4519.457014581584         -8608.786988539161        
0.5374018885340774        4087.8177301988           4735.90311595424          -8631.816365258514        6281.274457839865         -2106.85861540082         -6762.219987845941        4082.409681731882         4740.062546495346         -8632.331842657743        6282.968353162344         -2102.258078303954        -6756.305984698056        4079.784481163585         4742.082053220201         -8632.582187108637        
0.5380122057431436        3780.089041270305         4977.494546382907         -8650.284553469601        6363.846605525396         -1880.278057428412        -6452.898990154169        3774.439105550928         4981.370727932037         -8650.646985057254        6365.105457436991         -1875.55212895546         -6446.951072783876        3771.696759749882         4983.252560372005         -8650.823020554883        
0.5386376228816516        3451.442103726541         5207.838607710952         -8659.111811388935        6425.038356702586         -1642.83604768041         -6134.335786075736        3445.562997275023         5211.408399784365         -8659.316740714465        6425.8449430851           -1637.996695752322        -6128.375614051934        3442.709704539694         5213.141342005302         -8659.41631556086         
0.5393320673283597        3072.160069638318         5442.117654265658         -8657.007771977165        6464.944917253174         -1373.90726344463         -5780.210315887013        3066.049799167228         5445.329296195588         -8657.037860132952        6465.243650381518         -1368.960309305732        -5774.263533862581        3063.084644021019         5446.888232571008         -8657.05257141107         
0.5400265117714298        2679.380885621933         5652.708981582315         -8642.513766443344        6475.184772096516         -1100.483720863583        -5427.298553894096        2673.065112307679         5655.544988729933         -8642.369981264259        6474.971908342788         -1095.448908454948        -5421.39379488076         2670.000568031488         5656.921463900363         -8642.300313898306        
0.5407209562144999        2274.834440147663         5838.599635202002         -8615.837102699312        6455.724232163106         -823.6760159472079        -5077.296131968758        2268.339905038217         5841.044064337404         -8615.521358997477        6454.99836191981          -818.5734747714816        -5071.462127613965        2265.188965213639         5842.23037344865          -8615.368257343183        
0.541415400661208         1860.303042409488         5998.88398716345          -8577.249601625974        6406.666682521957         -544.6032565181207        -4731.892986312127        1853.65745592913          6000.922528651811         -8576.764750478025        6405.42875437609          -539.4534229827186        -4726.158427910321        1850.433580569357         6001.911761657258         -8576.529612892587        
0.5421098451042781        1437.613763195759         6132.768450483967         -8527.085802757039        6328.252415872044         -264.3886203495077        -4392.765050009882        1430.845688541734         6134.388514277915         -8526.435615539027        6326.505749842599         -259.2121572435198        -4387.158447458438        1427.562747318796         6135.174597200885         -8526.120286409219        
0.5428042895509861        1008.630521311864         6239.575737273964         -8465.740827140897        6220.857808532322         15.845113886093           -4061.565932242186        1001.769252151999         6240.766532034972         -8464.929974299885        6218.608098010423         21.02739947250102         -4056.115471655975        998.4414649208302         6241.344264870304         -8464.536733526846        
0.5434987339940562        575.2459420656578         6318.74862439916          -8393.667907027389        6084.99382731942          294.980043976943          -3739.918627317456        568.3213750177897         6319.501229074455         -8392.701931619868        6082.249129407686         300.1472839482158         -3734.652028069028        564.9632498719666         6319.866320010288         -8392.233481578645        
0.5441931784371263        139.3730460504125         6369.853181651126         -8311.37562062735         5921.303866562633         571.9075918674519         -3429.407311554239        132.4155485022939         6370.160608887212         -8310.260906687896        5918.074580613243         577.0389412927399         -3424.351683569457        129.0418176336279         6370.309704554489         -8309.720356695845        
0.5448876228838344        -297.0632306622283        6392.581455402232         -8219.424798072261        5730.560910731538         845.5329262839409         -3131.569262116239        -304.0229567748484        6392.438706157925         -8218.168533926222        5726.859744916545         850.6076480198222         -3126.750964261305        -307.3974031122493        6392.369417606516         -8217.559382278585        
0.5455820673269045        -732.1346103046349        6386.753559835727         -8118.425160612398        5513.664034582357         1114.779316059199         -2847.886963757627        -739.0656680681618        6386.157668651994         -8117.035297281858        5509.505960467227         1119.776865431267         -2843.33146421257         -742.4258491524256        6385.868592798446         -8116.361410929907        
0.5462765117699746        -1163.918118447672        6352.319166663186         -8009.031678367099        5271.634248655229         1378.592404113704         -2579.780443549129        -1170.789558140334        6351.269237074228         -8007.516883270858        5267.036443816811         1383.492513209174         -2575.512183056848        -1174.120471572172        6350.759973379802         -8006.782475242752        
0.5469709562166827        -1590.504756543761        6289.358368965164         -7891.940670000653        5005.609703973578         1635.944377797957         -2328.599881633425        -1597.285719598564        6287.85559860206          -7890.310276199946        5000.591482807497         1640.727138907637         -2324.642140520572        -1600.572410898659        6287.126760772337         -7889.519880888636        
0.5476630658195063        -2008.611641763213        6198.4358850974           -7768.313602533167        4717.847803116772         1885.011404062069         -2096.370037879145        -2015.271963751868        6196.485083658663         -7766.577891745565        4712.431839743265         1889.65784387449          -2092.743654483022        -2018.499819589646        6195.539035079029         -7765.736501810748        
0.5483575102662144        -2419.209668241023        6079.278035071306         -7638.080620662178        4407.758674964249         2126.513823723028         -1882.710567285956        -2425.718750488894        6076.883095554627         -7636.249714554202        4401.966918770597         2131.00457032175          -1879.437208262429        -2428.872947814618        6075.721753339786         -7635.362244026855        
0.5490519547092845        -2819.059657407694        5932.613742552394         -7502.442249422331        4077.730077383344         2358.673630758002         -1689.536340963613        -2825.387781592553        5929.782180672312         -7500.527131976558        4071.587718489191         2362.990340333259         -1686.635063786919        -2828.453928154075        5928.409216113626         -7499.598911254393        
0.5497463991559925        -3206.393717375292        5759.040046523559         -7362.217002524292        3729.308674424818         2580.607846877119         -1517.851891331978        -3212.511832242295        5755.78146384372          -7360.229082483665        3722.842652095183         2584.732851877653         -1515.34011659652         -3215.475861594978        5754.201556952195         -7359.265646413955        
0.5504408435990626        -3579.499860003516        5559.278992844152         -7218.242361896771        3364.125755985599         2791.478526872453         -1368.560804502863        -3585.379721114041        5555.605046928239         -7216.193404960505        3357.364636350386         2795.394908530578         -1366.454214448312        -3588.227959944246        5553.823871706078         -7215.200460007067        
0.5511352880421327        -3936.729766731741        5334.174615211262         -7071.369918278696        2983.88929233807          2990.495855747854         -1242.460945828672        -3942.344072706615        5330.098978787611         -7069.271977172142        2976.863137327645         2994.187513209185         -1240.773391366691        -3945.063306434135        5328.123183233427         -7068.255367577924        
0.5518297324888408        -4276.506261430512        5084.689289902357         -6922.460435883339        2590.375597506153         3176.921000748402         -1140.240224381494        -4281.828785848154        5080.22759924483          -6920.325778814757        2583.115825770168         3180.372716431739         -1138.983641193246        -4284.406322109857        5078.064780193527         -6919.29145200649         
0.5525241769319109        -4597.330415626519        4811.89950008695          -6772.378905177738        2185.420684593666         3350.068717971492         -1062.472948565101        -4602.336133802776        4807.069292959186         -6770.219943163826        2177.959925256158         3353.26621888209          -1061.657282769905        -4604.75986345209         4804.72796592607          -6769.173914629455        
0.553218621378619         -4897.788268853258        4516.991029582772         -6621.989594011597        1770.911348726939         3509.309695248822         -1009.616770830751        -4902.453478783299        4511.811673141859         -6619.818807583921        1763.283288849684         3512.23970997423          -1009.249914636264        -4904.71193406563         4509.30123736326          -6618.767125468095        
0.5539130658216891        -5176.557131856998        4201.253610588127         -6472.15113414626         1348.776028826707         3654.072623740477         -982.0102346144973        -5180.859568663478        4195.746219715403         -6469.98099994821         1341.015255480485         3656.722934900925         -982.0979722808111        -5182.941978258185        4193.076918611603         -6468.929709609567        
0.5546075102647592        -5432.411424288066        3866.075079367862         -6323.711682856696        920.9755285883915         3783.84600836426          -979.870949125199         -5436.33036761148         3860.262425983691         -6321.554600599557        913.1173664591026         3786.205500367638         -980.4169134911256        -5438.226708274959        3857.445303312297         -6320.509709353558        
0.5553019547114673        -5664.228051537404        3512.935046648028         -6177.504172292625        489.4936116309493         3898.179691138954         -1003.294365056397        -5667.744425353233        3506.841460569102         -6175.372392573491        481.5739570676986         3900.238393080808         -1004.30000480081         -5669.445469920996        3503.888312536526         -6174.33983486086         
0.5559963991545374        -5870.991273378268        3143.398149543425         -6034.341690672409        56.32756149670581         3996.686115146177         -1052.253179856676        -5874.087737826701        3137.049411520375         -6032.247244085042        48.38271391811293         3998.435238785273         -1053.717737591032        -5875.585099380763        3133.972735156396         -6031.232847270971        
0.5566908435976075        -6051.797065051298        2759.10690698348          -5895.01300962566         -376.5212666021305        4079.041313417389         -1126.597346712037        -6054.458099923206        2752.530134552034         -5892.967637605237        -384.4547750583           4080.473286165107         -1128.517847933816        -6055.74427195867         2749.343072648837         -5891.977088619213        
0.5573852880443155        -6205.856957380754        2361.774213879471         -5760.278287314622        -807.0568558944774        4144.985626737376         -1226.054680479971        -6208.068936968681        2354.997740674029         -5758.29337512874         -814.9424316174134        4146.094119634759         -1228.42593335981         -6209.137329423931        2351.714023597881         -5757.332188141046        
0.5580797324873856        -6332.50133715585         1953.17553345173          -5630.864969789401        -1233.297833798526        4194.324174804955         -1350.232062312319        -6334.252596257841        1946.228782649964         -5628.951482032248        -1241.098993016763        4195.104125508986         -1353.046668227127        -6335.097567310149        1942.862667341948         -5628.024967336374        
0.5587741769340937        -6431.182212210824        1535.140809654496         -5507.463907685585        -1653.286650477704        4226.927069616825         -1498.617213489939        -6432.463103115762        1528.054162200483         -5505.632326631426        -1660.967189850348        4227.374700423927         -1501.865588174928        -6433.079986662695        1524.620368672014         -5504.745560901549        
0.5594686213771638        -6501.475436858434        1109.546132493113         -5390.725712043876        -2065.098593747949        4242.729377784579         -1670.581024555805        -6502.278377183507        1102.350790740884         -5388.985979185438        -2072.622759482916        4242.842208737193         -1674.251429715064        -6502.663505949503        1098.864436366692         -5388.143777263727        
0.5601630658202339        -6543.082387535372        678.3052252475369         -5281.257358294251        -2466.850574978486        4241.730867244443         -1865.380436104474        -6543.401898852301        671.0330726694374         -5279.618819331581        -2474.183229769447        4241.507724399626         -1869.459021274781        -6543.552623090583        667.5096045815775         -5278.825707671376        
0.560857510266942         -6555.831102403788        243.360743460248          -5179.619064090197        -2856.709695790821        4223.995504294052         -2082.161829084612        -6555.663839583257        236.0442010310728         -5178.090417661456        -2863.816482893048        4223.436523213047         -2086.632683545324        -6555.578541338534        232.4993269015526         -5177.35060956541         
0.5615519547100121        -6539.676874360217        -193.3245324927301        -5086.321442766191        -3232.901521818882        4189.650753861696         -2319.964928886149        -6539.021645627599        -200.6526526154291        -5084.910693133211        -3239.74902562429         4188.757378407076         -2324.81014336449         -6538.699748554751        -204.2030351111491        -5084.228065887918        
0.5622463991530822        -6494.702307939369        -629.7766035223517        -5001.822951183416        -3593.718060362353        4138.886663137495         -2577.727186645336        -6493.560085633994        -637.0832464237144        -5000.537365097829        -3600.273962855116        4137.661639651973         -2582.926924562934        -6493.002060366419        -640.6231211810089        -4999.915439113051        
0.5629408435997902        -6421.116840955688        -1064.01922341844         -4926.527646332037        -3937.525414316004        4071.954737087274         -2854.288620538984        -6419.490763001561        -1071.271241360012        -4925.373714281327        -3943.758646807416        4070.40210402817          -2859.821198530106        -6418.698128069615        -1074.784546174842        -4924.815634329878        
0.5636352880428603        -6319.2557339195          -1494.082876261449        -4860.783246558745        -4262.771066758544        3989.166637003135         -3148.397103906409        -6317.151096052158        -1501.247179525682        -4859.766648548046        -4268.651956328378        3987.291710106599         -3154.239081305038        -6316.126414368931        -1504.71787889767         -4859.27516718156         
0.5643297324895684        -6189.578534854598        -1918.013747496005        -4804.879516515291        -4567.990790579123        3890.892686064423         -3458.714068243671        -6187.002773647185        -1925.05745554728         -4804.005092547118        -4573.491200653802        3888.702039106972         -3464.840345232384        -6185.749644577334        -1928.469613674975        -4803.582555766565        
0.5650241769326385        -6032.667021937492        -2333.882656697114        -4759.046986198878        -4851.815160343147        3777.560187196403         -3783.820602315978        -6029.629688682617        -2340.773249054642        -4758.318711588876        -4856.908624844996        3775.061628418158         -3790.204526409686        -6028.152735715683        -2344.111102736154        -4757.9670468374          
0.5657186213757086        -5849.222634735693        -2739.793883370147        -4723.455986845625        -5112.975619720001        3649.651590416394         -4122.22392950943         -5845.735360287408        -2746.499349589063        -4722.876952469882        -5117.637470252211        3646.854134666714         -4128.837410000388        -5844.040214359369        -2749.747380741128        -4722.597658995461        
0.5664130658224167        -5640.063395694679        -3133.893899714169        -4698.216042883985        -5350.310117924513        3507.702467171305         -4472.364229781655        -5636.139846354666        -3140.382887854638        -4697.788440471101        -5354.517603426339        3504.616303841633         -4479.177859778782        -5634.233124850753        -3143.525895354859        -4697.582582115439        
0.5671075102654868        -5406.120336746394        -3514.379925390328        -4683.375586156741        -5562.768259203963        3352.29934449412          -4832.621790878544        -5401.776161341945        -3520.621888358363        -4683.100698678055        -5566.500657552071        3348.935801294719         -4839.604976506249        -5399.665442843857        -3523.645058916058        -4682.968899119735        
