LLSat1.ElapsedDays        LLSat1.EarthMJ2000Eq.BrouwerShortSMA   LLSat7.EarthMJ2000Eq.BrouwerShortSMA   LLSat3.EarthMJ2000Eq.BrouwerShortSMA   
0.8786040637533006        6658.062915188993                      6657.955972243163                      6657.782660689835                      
0.8797215378253895        6658.073901117941                      6657.966823262445                      6657.793268986788                      
0.8809374119555287        6658.088401016219                      6657.981171724837                      6657.80733830611                       
0.8821550735920027        6658.104568636661                      6657.997184259636                      6657.823059562831                      
0.8833944966718263        6658.12187148104                       6658.014326000176                      6657.839894431889                      
0.884723256855068         6658.140610211078                      6658.032887091159                      6657.858114087423                      
0.88603400330976          6658.15857386396                       6658.050667935322                      6657.875543421561                      
0.8873636850948969        6658.175423492611                      6658.067321433964                      6657.891824149359                      
0.8887090982570953        6658.189948738192                      6658.081635408154                      6657.905746144904                      
0.8901317612362618        6658.201004710831                      6658.092454764985                      6657.916141483475                      
0.8914640271941607        6658.205806456175                      6658.09702659907                       6657.92031689683                       
0.8928785492098541        6658.203596153208                      6658.094570380254                      6657.917451785573                      
0.8942680040709092        6658.193315595479                      6658.084054577773                      6657.906556461387                      
0.8956588028522674        6658.175198860444                      6658.065716583477                      6657.887869000213                      
0.8970300879373099        6658.151047785823                      6658.041367961503                      6657.863212478147                      
0.8983819784116349        6658.123481042748                      6658.013631469289                      6657.835213476435                      
0.8998465769691393        6658.092882453592                      6657.982880291298                      6657.804227961637                      
0.9012076577091648        6658.067145616295                      6657.957030950664                      6657.778207903642                      
0.9026253498341248        6658.046080429938                      6657.935874795581                      6657.756916674151                      
0.9030157242414134        6658.041586365491                      6657.931359395721                      6657.752370174451                      
0.9033260817959672        6658.038448546318                      6657.928205512208                      6657.749193090595                      
0.9036210351951013        6658.035829050142                      6657.925571288444                      6657.7465376806                        
0.9039551791356644        6658.03328983642                       6657.923015949536                      6657.743959226112                      
0.9044202468976437        6658.030506092807                      6657.920210448707                      6657.741122617056                      
0.9049069754546508        6658.028501948367                      6657.918183933962                      6657.739064095778                      
0.905483527774777         6658.027262606371                      6657.916917908492                      6657.73775966765                       
0.9061047205104842        6658.027174093689                      6657.916799503487                      6657.737597733365                      
0.906873382467893         6658.02857438622                       6657.918159789536                      6657.738898737969                      
0.907753510560724         6658.031706756856                      6657.921240532812                      6657.741901368671                      
0.9087357012067514        6658.036297385478                      6657.925764649671                      6657.746322853891                      
0.9098433546314482        6658.041689719764                      6657.93107023969                       6657.751492477591                      
0.9103619553025055        6658.04396177853                       6657.93329776786                       6657.753649633641                      
0.9107112513702305        6658.045328289162                      6657.934633089818                      6657.754935488132                      
0.9110334477845754        6658.046447934201                      6657.935723219502                      6657.755978725579                      
0.9114607469527982        6658.047699776356                      6657.936934987803                      6657.757126745672                      
0.9119200520981394        6658.048726496927                      6657.937917714891                      6657.758039435211                      
0.9124585422941891        6658.049495708658                      6657.938634567751                      6657.758672941259                      
0.9130172965269594        6658.049811500885                      6657.938895680792                      6657.758847125044                      
0.9135733444600191        6658.049686814542                      6657.938716783332                      6657.758582265157                      
0.9141627885037451        6658.049169742953                      6657.938143026288                      6657.757918998595                      
0.9148964803498529        6658.048179044024                      6657.937083611861                      6657.756751837862                      
0.9157448504010972        6658.046966147433                      6657.935794555257                      6657.755344744428                      
0.916681459715619         6658.046225842916                      6657.934974557068                      6657.754403386264                      
0.9177004914236022        6658.047072907456                      6657.935739210364                      6657.755045421092                      
0.9187938414179371        6658.050964488236                      6657.939544372014                      6657.758725105529                      
0.9199920237188053        6658.059755108974                      6657.948236693147                      6657.767276943534                      
0.9212907291439478        6658.075045416022                      6657.963406741456                      6657.782274600127                      
0.9225996498316817        6658.09578686412                       6657.984001719097                      6657.802655394044                      
0.923957177412376         6658.120741353508                      6658.008767717462                      6657.827138846257                      
0.9253099914894847        6658.145638887727                      6658.033435040713                      6657.851453699115                      
0.9266440555729787        6658.166197161911                      6658.053725915276                      6657.871329085803                      
0.9280333977367263        6658.179222140516                      6658.066438169787                      6657.883551085875                      
0.9293399671914813        6658.180663674172                      6658.067567152831                      6657.884188240995                      
0.9306461762862455        6658.170117723917                      6658.0567070286                        6657.872834015184                      
0.9320365213570767        6658.145963934232                      6658.032235092344                      6657.847863969722                      
0.9334373012243304        6658.110491288933                      6657.996475312872                      6657.81165835529                       
0.9347957773279632        6658.069424860861                      6657.955173117021                      6657.769994143111                      
0.9362151314307994        6658.024961816798                      6657.910512964358                      6657.725034652145                      
0.9375963885977399        6657.985804487249                      6657.871209740435                      6657.685510111301                      
0.9389630271834903        6657.955980772742                      6657.841278932528                      6657.655411962482                      
0.9403171251942695        6657.938693990607                      6657.823912172457                      6657.637909586425                      
0.9417054928417201        6657.935508047678                      6657.820657928246                      6657.634524844105                      
0.9430318137819995        6657.946142155326                      6657.831225574697                      6657.644954472437                      
0.9443777425003645        6657.968837664022                      6657.853838005151                      6657.667392539352                      
0.9457209698011866        6658.000379130691                      6657.885268450098                      6657.698596284134                      
0.9470708508270036        6658.037116347816                      6657.921857284046                      6657.734892026177                      
0.9484118262735137        6658.074495596917                      6657.959049467919                      6657.771725407596                      
0.9496641891018953        6658.106808532786                      6657.991154145127                      6657.803440749413                      
0.9510556401983195        6658.136548355716                      6658.020632183495                      6657.832442034848                      
0.9523509032187576        6658.156226958546                      6658.040049000429                      6657.851395316411                      
0.9536405635080882        6658.166922761369                      6658.050478651124                      6657.861366982022                      
0.9549761469534133        6658.168250585891                      6658.051536530742                      6657.861973652547                      
0.9562765792870778        6658.160371276318                      6658.04340844515                       6657.853440734831                      
0.9576122951621073        6658.143865061254                      6658.026666345158                      6657.836323156279                      
0.9589283418172272        6658.120751229054                      6658.003341714045                      6657.812668354449                      
0.960246588823793         6658.092638403251                      6657.975039919441                      6657.784073520648                      
0.9616019829954894        6658.060777364016                      6657.943008421285                      6657.751779168623                      
0.9629492184285482        6658.028538119825                      6657.91062508727                       6657.719174704507                      
0.9643325237484532        6657.997375820307                      6657.879342845824                      6657.687710032717                      
0.9656849877756031        6657.971092073022                      6657.852969670791                      6657.661203240069                      
0.9660747348534642        6657.964561491939                      6657.846418190328                      6657.654621159017                      
0.9664358309601084        6657.958988617295                      6657.840827661227                      6657.649004982425                      
0.9669031534904207        6657.952498723514                      6657.834317252526                      6657.642465093733                      
0.9674552688011318        6657.94593508404                       6657.827732379287                      6657.635850125533                      
0.9681457459482772        6657.939479642867                      6657.821254086627                      6657.629339944528                      
0.9689100717259862        6657.934653756379                      6657.816406175373                      6657.624461622794                      
0.9697546139068436        6657.932124013078                      6657.813853720937                      6657.621877613974                      
0.9707583318304387        6657.932714060253                      6657.814415162758                      6657.622398050854                      
0.9718493674372439        6657.937204041331                      6657.818866945054                      6657.626792644402                      
0.9729879761034681        6657.945152430095                      6657.826762202118                      6657.634605622224                      
0.9741373391007073        6657.955216909424                      6657.836755174158                      6657.644485686897                      
0.9753430936289078        6657.966380302963                      6657.847821980715                      6657.655398954064                      
0.9765758221547003        6657.976819995665                      6657.858140659215                      6657.665525416823                      
0.9778677238609816        6657.98531864605                       6657.866492253172                      6657.673644922892                      
0.9791620909782068        6657.990605605512                      6657.871617970496                      6657.678518919739                      
0.9805432563880458        6657.992909306496                      6657.873743685121                      6657.68037087327                       
0.9818931891168177        6657.993124068578                      6657.873787450007                      6657.680156220408                      
0.9832414081938623        6657.993426084695                      6657.873927517349                      6657.680055843982                      
0.9845494432811392        6657.996064164692                      6657.876417965694                      6657.682330114292                      
0.9858046432054834        6658.002555615985                      6657.882772856232                      6657.688485948833                      
0.9871384000325634        6658.01478972077                       6657.894858866302                      6657.700354245499                      
0.9884676545589173        6658.032282066116                      6657.912188740878                      6657.717440442589                      
0.9898371534254693        6658.054032371761                      6657.933742908551                      6657.73869358971                       
0.9911565503680322        6658.075394357579                      6657.954878466443                      6657.759475378999                      
0.9924980394935119        6658.093344115204                      6657.972556074179                      6657.77672340416                       
0.9939125482997042        6658.103313111705                      6657.982196060127                      6657.785841919166                      
0.9952479977873736        6658.100473706356                      6657.979018262075                      6657.782127858073                      
0.9965804651219514        6658.083732300785                      6657.961930700854                      6657.764493083079                      
0.9979096154711442        6658.05340328415                       6657.931270011399                      6657.733309904263                      
0.9993105430330615        6658.009583501966                      6657.887140248827                      6657.688693170832                      
1                         6657.98513784827                       6657.862563916053                      6657.663911414162                      
